orbital_period,transit_duration,transit_depth,snr,stellar_mass,stellar_temp,stellar_magnitude,classification,planet_radius,planet_temp,semi_major_axis,impact_parameter
9.11770524233796,2.6957323559587207,0.0036751897059092093,6.689792647489174,1.1131888796381229,6821.080789183592,11.346336467728205,confirmed_exoplanet,7.206422470443125,(162.1106738859882+0j),(0.08852239773628+0j),0.6820614994179323
3.5346279235201816,2.697932898700344,0.0001,5.166852618666975,1.5616017041416912,5484.4462872803615,12.134816686877837,confirmed_exoplanet,0.5851108400164488,(168.95520832095917+0j),(0.05268565832202002+0j),0.5542650882469948
11.703005939655746,3.535847770514548,0.010411147080020538,19.15587861211279,0.9614763560380876,5127.468182996363,14.117017804613688,confirmed_exoplanet,10.787602334493693,(114.90241090658324+0j),(0.09956751545997983+0j),0.14664098437328674
3.660290347439945,3.478840360676611,0.0001,10.276226408888693,1.018268982135148,6017.730157429635,14.252189655648058,confirmed_exoplanet,0.3613524121140542,(196.77300679402012+0j),(0.04676321694151665+0j),0.49105511038434146
650.617784454005,6.1671511430965555,0.000261137153007749,5.0,1.1317981420310304,5413.201689149189,13.027134467895278,confirmed_exoplanet,1.946588997883553,(30.931369293978893+0j),(1.5313699807858272+0j),0.02094474216224328
96.00823649069771,4.7858629481554384,0.0004881583633623008,5.0,0.8933534077250921,6261.608875077356,16.905100494924742,confirmed_exoplanet,2.202539757082349,(70.43053156386097+0j),(0.39520273797235483+0j),0.15969558940175055
66.78000570610759,5.384004717246026,0.005012617836795185,5.155284974250007,0.46369851642046545,4523.5439165745165,12.661594543637573,confirmed_exoplanet,4.176818591325745,(64.05786399137722+0j),(0.24933469807647263+0j),0.6790885866762141
4.536457898960682,3.3434127313609947,0.00010501938399289673,12.009326365974465,1.2792802251922237,5081.449525130312,15.898285975561997,confirmed_exoplanet,1.3615451052986172,(148.9142014798625+0j),(0.05822010740781508+0j),0.8550557703457244
96.62463428053117,5.324524937539989,0.0001,5.0,1.5736952919519913,6352.181666037534,10.41590979972957,confirmed_exoplanet,1.1532467099119312,(64.87667619599729+0j),(0.4793344475750715+0j),0.6771370764939121
18.928765280007504,4.058121372217936,0.00013986400350578484,14.789541760736808,0.9973548861262577,3827.9858010957764,17.540863033133437,confirmed_exoplanet,1.2875304356838715,(72.63339540258889+0j),(0.13887943705721512+0j),0.09101040851051122
17.424561443594442,4.254926503115671,0.0011526859597990702,8.761551284983337,0.8700089779292319,5663.058182021974,15.118218405229054,confirmed_exoplanet,3.313593576543588,(113.00340406053401+0j),(0.1255708977430824+0j),0.8525237196454728
93.22731793997882,4.268955808055286,0.0001,5.0,1.4080334098744514,3870.3392520222887,17.140064561085346,confirmed_exoplanet,1.2945208236621213,(40.75187118324349+0j),(0.450996284167514+0j),0.10693612464126473
4.27081431208199,2.0125613432528704,0.0001570068466929553,9.061350375162547,1.3813414677942744,6116.690481171232,14.98537296760081,confirmed_exoplanet,1.7702103917289491,(180.56954777378454+0j),(0.05737384992181015+0j),0.7817392153705143
4.804978964220322,3.1132924064377105,0.005758995609678011,11.026716037582776,1.2950512919075394,5878.901910182051,14.108701155877142,confirmed_exoplanet,10.181873566549577,(168.6681051122759+0j),(0.060743036830676105+0j),0.5648022720756571
146.63897376673393,4.355515891960092,0.0008451757086818127,5.0,0.9667204193111469,6281.047301184883,11.094301081855278,confirmed_exoplanet,3.0870166180180507,(60.54531199574594+0j),(0.5381125108879391+0j),0.31801700522344756
7.1694918925595355,3.9510251769882405,0.0006345769667498839,18.618845852444526,1.1087429376415907,5957.07800826143,15.941047640026422,confirmed_exoplanet,2.9849124404255614,(153.49012055760727+0j),(0.07531400180372197+0j),0.7794575005503676
3.9263119731525915,2.9880273285674117,0.0001,13.319750471222536,0.9779166652624282,5274.223048810231,14.590955048846366,confirmed_exoplanet,0.6853149983226509,(169.61398585873715+0j),(0.048346347459553976+0j),0.7579070308221378
26.66667821528823,3.8814402326074275,0.0005727170640567682,20.87855795367301,0.7296118544005996,5413.0970687289155,13.889030083404652,confirmed_exoplanet,2.0289358569303846,(96.52117607819834+0j),(0.15725933120643418+0j),0.8502891568941853
184.697792767543,5.590229219582457,0.0006298925149004414,10.806236388928609,0.9060928875350678,4220.701221970014,11.262819768916286,confirmed_exoplanet,2.5304406258243906,(38.08175883723515+0j),(0.6141935165145389+0j),0.32234644622955644
5.710654759928215,3.632689223039959,0.00013932018162578162,22.492720259520052,1.6142196763390713,5591.889174571116,17.102525709465944,confirmed_exoplanet,1.8888691606918524,(145.99945164382626+0j),(0.07334739028882345+0j),0.36313457959115736
5.291427892990671,1.9089046722653273,0.0001,27.92785888526494,1.4467135521653436,6202.260134784091,13.132699346456306,confirmed_exoplanet,1.2537675887394888,(169.16493079276614+0j),(0.06721238221117429+0j),0.39372742982135617
170.73183230779625,4.875423624503373,0.0059250310888669735,5.0,0.34874025156087696,5110.628403165801,16.66889128172827,confirmed_exoplanet,3.615527994025323,(55.50100766662775+0j),(0.4239521837051879+0j),0.23241994946906253
9.93839391550464,3.117571152781008,0.0001,12.050475412682616,0.9981402580978382,5822.495461668462,16.24535536959604,confirmed_exoplanet,0.5205045713271026,(136.9263100927273+0j),(0.09040959253692414+0j),0.1159917497195843
1.4899582436264351,2.299254841570847,0.004918029378020972,11.65044839471928,1.146301982476988,6097.894425289442,13.418615383937913,confirmed_exoplanet,8.534135709868146,(263.78723258275085+0j),(0.026719126925616146+0j),0.03678175463983098
2.785224977632811,2.696192658549632,0.0002633400499793362,5.0,0.7553502780134534,5052.779605412915,11.131822261534952,confirmed_exoplanet,1.414496646379902,(190.21026024833583+0j),(0.03528278315373828+0j),0.6213553457664288
7.497645145878655,3.4256980215707094,0.0001,9.9213529231716,1.3613905217727476,6181.083411680408,12.759272554928897,confirmed_exoplanet,0.9147268912157615,(151.6262055579519+0j),(0.08309036736731662+0j),0.4360706866719192
12.398267990890538,3.316438340159098,0.0001,19.50844143983811,0.8120427451934369,3746.295955006417,15.702804184757657,confirmed_exoplanet,0.748002711033992,(84.70330160810381+0j),(0.09780780069637628+0j),0.4789021367387841
20.56904776534164,3.5018354879159914,0.0014351738885680667,6.2516801937027155,0.2629758829409562,4851.595322416625,12.190916232425858,confirmed_exoplanet,1.4197430463317855,(111.81728158337556+0j),(0.09412853122393573+0j),0.2947476169601232
2.3294371081047767,2.1466900873513124,0.0005871819513141134,14.30867766045264,1.0654668197593289,6228.451297896864,16.11066199309283,confirmed_exoplanet,2.78126930788234,(234.99294923798618+0j),(0.035125335937494014+0j),0.483395887636693
23.280040275318147,2.653234704984823,0.001144497110023367,5.0,1.474611454889134,5189.544648162068,12.663196063393464,confirmed_exoplanet,5.035866208153201,(86.10667516307761+0j),(0.18161631916767348+0j),0.8878637239136817
70.31798951464592,3.817843445346204,0.00010078812638301751,5.069333941793036,0.8915731481719068,5309.205306092754,13.083780194337248,confirmed_exoplanet,0.999205971204317,(66.27192998201812+0j),(0.3209000665181655+0j),0.2565856518244624
0.5,2.2742409531447634,0.000247599170546049,10.3681517568797,1.2053926604665506,5812.202615186514,13.830182335008335,confirmed_exoplanet,1.993435451452296,(397.8005455788676+0j),(0.010673841427506093+0j),0.6017788979319879
102.226791222078,3.830860369247319,0.0001,5.0,1.6129961469046916,6795.689724349849,15.8660242807767,confirmed_exoplanet,0.8963826140183011,(67.83515486184189+0j),(0.5017962902303519+0j),0.3828927947547751
22.945103954825044,3.7800077524325433,0.0001,41.35754041211172,0.9079850802034548,4280.567573464006,15.59547262915727,confirmed_exoplanet,0.6627791954042492,(77.37606488309783+0j),(0.153023961491953+0j),0.04664118314018422
0.8949337283768063,1.9840216329430065,0.001079524694686923,49.76111525957373,0.8194093963310847,6108.200875708289,16.212658209656887,confirmed_exoplanet,3.056622412080425,(331.1930942078824+0j),(0.017007249421612705+0j),0.3706568227325417
5.310729905076217,2.9875692812814174,0.00018070674200190798,10.072896074048277,1.0268181757436947,5890.435263502999,17.160268190150404,confirmed_exoplanet,1.497982592461058,(169.9008174320369+0j),(0.06009991287605441+0j),0.14729034857913406
8.07141266559298,2.934899383786387,0.0003194369200164892,20.742986080741545,1.1630449458891332,6327.936741664479,9.583786896652246,confirmed_exoplanet,2.2003638647108694,(155.48718667082244+0j),(0.08281424579872085+0j),0.7349394955244194
2.2786586980254158,2.6020448082350596,0.00010691939220710979,12.729162758113906,0.3309010277122334,6341.274432537333,12.312910075509059,confirmed_exoplanet,0.4657056255032236,(292.87491764658165+0j),(0.02344006127489658+0j),0.48919757500258976
264.0592429332621,3.9519159280173795,0.0009297015552633229,5.0,0.7345552174246046,5729.553008979438,14.330388760241155,confirmed_exoplanet,2.5990586962614133,(47.52235485777409+0j),(0.7268011102741943+0j),0.7146226703432664
71.71770195809421,3.4662772493185185,0.0001,13.10841535732109,1.0246164613458393,5110.083980863082,14.80764111735861,confirmed_exoplanet,0.6885878657650002,(61.91664818319639+0j),(0.3405737750648389+0j),0.7890890730855745
6.699510607329404,3.6028554724297983,0.0001,21.52222992247143,1.3860924891548783,5144.289953403488,13.14518411510105,confirmed_exoplanet,1.0595914203545875,(130.62534631997437+0j),(0.0775471735205942+0j),0.5770328695967676
8.973049065765712,3.6763398863350982,0.0002636050353236556,8.146358285505311,1.0842892962754598,4653.291677722358,12.97417125005717,confirmed_exoplanet,1.8898082385978494,(111.67033275986095+0j),(0.08681903123541604+0j),0.8525550056506338
0.5,2.959398512787339,0.00022625344674334137,19.974541979907162,1.0541592525416295,7614.85726671884,13.594307560659695,confirmed_exoplanet,1.7117775747021498,(502.2456757219713+0j),(0.01149373359025923+0j),0.8302494430595662
40.45519826231405,3.9396265006173024,0.0005986610397441522,7.925652836355602,0.6580736715529882,4426.843873760242,17.773656224248473,confirmed_exoplanet,1.9100065693905697,(69.88845159701502+0j),(0.20060769049220284+0j),0.10191424125667974
256.40322099010604,5.798192482180623,0.0001,5.0,1.761607330521246,5919.162133686235,12.823826347370895,confirmed_exoplanet,1.4818322275538787,(42.853138654635025+0j),(0.9539491036344654+0j),0.004168820704142573
10.509151920744902,2.69421666462032,0.011725373753547631,5.8468091775441335,0.30377878780656087,5316.09634284289,15.256280026961338,confirmed_exoplanet,4.554430234966785,(149.62096650312043+0j),(0.06312055061890841+0j),0.40719556451942407
3.4530739526581327,3.340358170606962,0.00017815169254901128,5.577922748315076,0.9980039636106288,4444.6839638384445,15.60887822022173,confirmed_exoplanet,1.4538698818330718,(148.68436156738227+0j),(0.04468082587533424+0j),0.5690378591275773
1.6206184399563515,2.560254105006808,0.00018155120081078384,10.35395865488604,1.1550007925944368,4860.711543339788,13.670928683900607,confirmed_exoplanet,1.6496436486061066,(204.2008850657505+0j),(0.02833051450834423+0j),0.67496442335926
5.203266302412686,3.7213977097992075,0.0001,5.0,0.9655467941550929,5624.029298876415,19.139853679380668,confirmed_exoplanet,0.6799856638008624,(165.00929646929097+0j),(0.0580829048283081+0j),0.39668647224440534
1.380535731028616,2.6905430707364233,0.00016341130466187114,22.14088118052563,1.061110539441655,5731.8738113347745,13.49035746325527,confirmed_exoplanet,1.4624273542610535,(257.6335251300543+0j),(0.024749047774451676+0j),0.36786075398828677
1.18941427954622,2.054824310077517,0.00019276584692860216,10.179571045392827,1.1455947989681359,4881.866286181224,13.821557648812659,confirmed_exoplanet,1.6887471246175645,(227.6764277742643+0j),(0.02298823492887378+0j),0.6047034692388555
4.946824114479841,2.7588762853524784,0.00013889414863349722,20.504395490416957,0.9608964562038376,5900.382015536506,11.893482558710009,confirmed_exoplanet,1.2453975269378923,(176.20042541283337+0j),(0.05606816726706307+0j),0.7701268212956572
76.83884893789987,2.782279830327524,0.0001,14.289132723421037,1.493919172803992,4694.3285085549915,12.685533363765012,confirmed_exoplanet,0.7788907041001771,(52.200390867422136+0j),(0.4043611759448988+0j),0.8034045399692774
62.2369664008231,2.9222692653292786,0.0012005963533878573,12.46354729116333,0.7551083772835463,6552.613206625728,10.49378590612357,confirmed_exoplanet,3.0194698071561628,(87.58140806646209+0j),(0.2798821642979238+0j),0.392513876221785
0.5117711702047636,3.1578089315760236,0.0013067606711877197,20.780092709498874,1.2915468070518206,5475.233399490741,13.328569854226858,confirmed_exoplanet,4.839615938216016,(331.5436773175146+0j),(0.01363621305992416+0j),0.23209891688988207
1.235594981225877,2.747021107517365,0.005389588265638852,11.577514843374393,1.0302452266762157,4196.325611218938,15.103727310619002,confirmed_exoplanet,8.20266610771105,(196.68388417980245+0j),(0.022759924182404464+0j),0.00989624579263243
7.590803225590479,2.9781027585493054,0.00027411342487727993,19.49205490464568,1.4861600335497631,6756.395708208911,11.992484216873258,confirmed_exoplanet,2.479946808263084,(162.66345040237312+0j),(0.08626213415530307+0j),0.3448246754245477
25.067934788192122,3.0506298846620883,0.0001,19.53749941206442,1.0595675088688876,4352.508026272923,15.16204401973197,confirmed_exoplanet,0.4871358736971817,(74.4492568287999+0j),(0.17089463619451295+0j),0.26740954406085754
16.329573170833307,3.8425372344664064,0.00013994136852710473,5.2901540501335065,1.6243943970295425,5256.357089210194,14.190641613895439,confirmed_exoplanet,1.9026153453850607,(96.588720582886+0j),(0.14807675887400013+0j),0.04628323213582532
0.8273253709563247,2.1472990854865257,0.0002010819584354929,39.61281877725465,1.296136660038613,5218.261613120328,14.485040851225039,confirmed_exoplanet,1.9038465411442544,(269.0752043001152+0j),(0.01880504355050538+0j),0.3913446047433716
4.274791577380058,1.8331687657884075,0.0008080655609906897,24.485495754020207,1.1499212860336332,5926.076087496441,11.824438129476476,confirmed_exoplanet,3.4680275601581907,(180.31532255959155+0j),(0.05400564840449748+0j),0.08242386599397074
58.93625744617093,4.547341357652409,0.0009440293942486497,13.09780417769589,0.9321264342973972,6351.65494242136,14.239211337774138,confirmed_exoplanet,3.1688185275375065,(83.46966139570662+0j),(0.28952528270210204+0j),0.7642760864087874
12.964435152187539,3.6146699475981836,0.0007537179256347015,10.70667065534529,0.5420344414906761,5453.676074129772,15.63696946927708,confirmed_exoplanet,1.8350617339070554,(129.95173106322613+0j),(0.08806118888124487+0j),0.873952420648831
327.12704304080074,5.387382467584228,0.0001,5.0,0.9758752678873022,5127.639854076757,15.773034825138108,confirmed_exoplanet,0.5357284133191866,(37.76835389342871+0j),(0.9216136945792367+0j),0.6522900943758854
16.08563808123711,4.012517512657311,0.0010062140156307726,13.074161287242767,1.1237711189932367,3956.252322948674,12.698830316886287,confirmed_exoplanet,3.7993755619594918,(77.69146615057663+0j),(0.12965561647987686+0j),0.5542768693640742
9.14675882908948,1.5890096848040274,0.0001,20.0848373253896,1.0141051639371235,6478.5367604731655,12.633136419739754,confirmed_exoplanet,1.096489746812639,(156.2148907017546+0j),(0.08599614840700291+0j),0.8856751222793656
42.567436977306876,3.6536454514937002,0.0025010927578952478,5.418084398156044,0.4954539024600313,4093.1208000046818,12.254738745257978,confirmed_exoplanet,3.110944424561994,(66.61058733220246+0j),(0.1887959190812334+0j),0.25851509248867355
0.648120721670211,1.8783347392863161,0.0003597609425542582,46.99458853141637,0.6377812505060877,4643.537536258266,15.365246472914292,confirmed_exoplanet,1.4440065225801653,(292.32555125069626+0j),(0.012616368655471166+0j),0.1503305514828677
93.24889051748569,3.830688423345917,0.00015901508375463298,5.0,1.3501308743150908,6796.8868462301725,10.860079324685314,confirmed_exoplanet,1.749220694386748,(72.06337220622623+0j),(0.4447960501340865+0j),0.16779443592982907
22.269649955531875,4.32297575007641,0.000886456766148398,12.32313314610298,0.949565531312412,5201.280585298745,11.65285958597575,confirmed_exoplanet,3.116545584167209,(94.25406129159823+0j),(0.15226161241505423+0j),0.2019965146529946
3.075438057936139,2.5065397277150665,0.00012630730104387937,18.920748676658302,1.7072129095098125,6250.270641253315,12.319779842833324,confirmed_exoplanet,1.8809148145065413,(198.7148352100574+0j),(0.04946603136679054+0j),0.11656342915452376
217.11982106409542,3.512502801485032,0.0001,7.779470919822882,1.3250828961716412,4819.554833070244,14.209470597276262,confirmed_exoplanet,0.40704253599100837,(38.67363587517032+0j),(0.7765221493192097+0j),0.44628816157089374
1.732068239467328,3.1059534161042133,0.0001,17.211243590778746,1.2084283092539618,4651.338563332723,8.0,confirmed_exoplanet,0.8218654415681302,(189.6856810024611+0j),(0.03006469571077955+0j),0.3130282871119738
8.921668546386377,3.412799452818637,0.0008253974795061615,15.590676776460558,1.1387645657942622,5692.018190148037,14.611108640754518,confirmed_exoplanet,3.4777909721806655,(135.74598837860216+0j),(0.08791207986915592+0j),0.7533119955273049
58.674522933341414,3.7449015275195237,0.0003227746040863059,5.0,1.3025562474335746,6725.351040992732,12.701617350192642,confirmed_exoplanet,2.421651355907888,(83.71065978650911+0j),(0.3227292958760709+0j),0.669157430662447
6.809049626114572,2.1257719472222893,0.0007047778275938102,13.36579214983749,1.120123608771531,5319.429081944533,14.00682950235682,confirmed_exoplanet,3.1714920541624774,(139.20033337060926+0j),(0.07301624591355327+0j),0.23382322295774383
35.586448970639985,4.208718623871055,0.0001,8.975721018527649,1.4485401236552236,5670.904339542808,14.533161093389873,confirmed_exoplanet,1.195896596642775,(81.92518403433404+0j),(0.23957406166510212+0j),0.3076849494348175
38.10847368797051,3.967053967932412,0.00010619523428442301,5.0,1.122553704513228,5350.9020845095265,13.190668353385908,confirmed_exoplanet,1.2332268344713662,(78.83765686517528+0j),(0.23033322902038642+0j),0.5588239659907294
11.763658147497184,3.7525931444997216,0.0001,20.838298570590993,1.1101306800364201,5079.355690149635,13.737923186002009,confirmed_exoplanet,0.3236177665475365,(110.93805662358078+0j),(0.1048156541077662+0j),0.4013124357390735
1.3101355717700947,3.052603284358475,0.0015005996321135226,13.078615739859707,0.9466779035537782,6018.909067776769,15.97461779851325,confirmed_exoplanet,4.045004049172518,(280.5823874853511+0j),(0.023008311898354877+0j),0.849254328150839
1.4233900296638318,2.095310861403293,0.0003421021061436239,10.437650801055911,0.6318220657237428,6828.109562758594,15.795777077520684,confirmed_exoplanet,1.3975857241720275,(331.2138229981852+0j),(0.021249761477559685+0j),0.028020674596060224
70.83846925704307,3.9468516981952106,0.0004182919005969922,8.841674557005957,0.8971072515092113,5904.401448489193,13.94215023165026,confirmed_exoplanet,2.0456907058026887,(73.44470734173036+0j),(0.3231474634805771+0j),0.7603049053051989
59.02918981759765,3.213067077141877,0.0008542368656170918,6.70983465322712,0.7166893667370842,5758.596610327184,16.49840353497507,confirmed_exoplanet,2.442748045246968,(79.0231431828911+0j),(0.26551845905034116+0j),0.1126672129822954
11.1716915960397,3.6165620429843286,0.0001,8.927051507155786,0.9051706394690419,4907.334073625838,13.971421937220063,confirmed_exoplanet,0.4615690026580382,(112.81477427089828+0j),(0.09460831228687855+0j),0.4096981341736211
12.13085536164608,3.96044421737213,0.00011249232770062348,6.986753521564783,0.9480895363909246,4949.472247919782,18.94455892454532,confirmed_exoplanet,1.1088318320432926,(109.85047438102853+0j),(0.10150417782884541+0j),0.7741101574702841
32.48110118901677,3.738513430171745,0.014398234454784156,11.821836891316194,0.828698584108128,5289.342477908829,13.19342099605376,confirmed_exoplanet,11.26410392273677,(86.45837805855587+0j),(0.18713680573996552+0j),0.008793762677265294
26.618995844882413,3.528241919614173,0.0003241480794454449,6.788904784005251,0.7371043996077455,5530.12818653435,13.461627736637222,confirmed_exoplanet,1.5389328837598781,(98.49893887258524+0j),(0.1576076512594632+0j),0.11944417863875433
73.04722792566761,3.4891833762343247,0.00026975674293503533,15.081895033656918,1.1869929419963812,5105.229746908787,13.11003335725228,confirmed_exoplanet,2.055272515034592,(59.9912298847039+0j),(0.3620971073864074+0j),0.783872211371477
44.09474361536254,3.7498058867830313,0.0014176537086678148,15.400656439077663,0.8261610177789789,6371.207985427819,14.229066732430928,confirmed_exoplanet,3.5258317885077424,(94.10162777584016+0j),(0.22920247227068602+0j),0.5792199256768725
24.64028503413536,4.44018360241775,0.0005586874632538517,44.25188666638989,1.0613648188272236,4674.739002503874,12.94140352490756,confirmed_exoplanet,2.704587048299875,(80.39821781361971+0j),(0.16904093951004073+0j),0.6472816004450375
4.068893492703508,3.4250698676581877,0.0006203960052634927,13.124063494782687,0.6616518338496082,5951.421910421389,12.995488567611753,confirmed_exoplanet,1.9528229186008876,(201.8546642834677+0j),(0.043464421639857656+0j),0.6544521627896772
7.452389933220389,4.15966525694242,0.0003195595926923427,5.769817567484167,0.7295197761893283,4250.554510883623,18.00347420506027,confirmed_exoplanet,1.5154106519886206,(115.92825500274556+0j),(0.06721753579023791+0j),0.533115295734026
99.39105332451324,4.650298879764579,0.0006244869519329532,5.0,1.1598579678440375,4496.953412965395,16.75360698575786,confirmed_exoplanet,3.0698014234931765,(47.87221981770994+0j),(0.44120421131627063+0j),0.8181292685990769
6.195356919872809,3.62133670967334,0.0002057427711740525,5.0,0.9125530063019529,4179.60703196979,13.899154296557025,confirmed_exoplanet,1.4544323418246148,(116.79351641427377+0j),(0.06403293934732605+0j),0.5336557662914347
5.670060732347534,3.6021069038837545,0.0001,9.455449862517625,1.1122840166731918,5430.5241782958465,15.614586249622167,confirmed_exoplanet,0.608588554921781,(151.2254814064548+0j),(0.06447681203056031+0j),0.11778629464651484
